Halo Number,DataPoints,Virial Radius,NFW Scale Density,NFW Scale Radius,NFW Scale Density Uncertainty,NFW Scale Radius Uncertainty,NFW ChiSquare,NFW P-Value,Einasto Scale Density,Einasto Scale Radius,Einasto Scale Density Uncertainty,Einasto Scale Radius Uncertainty,Einasto ChiSquare,Einasto P-Value
99135,53,3.365195940532395,197403470.71512178,0.27169975300116306,92665572.72413647,0.05054857232772159,144.94843377955007,2.0185252875523412e-11,168314.36490944115,2.641826270543218,81295.25499204025,0.49802039593644687,154.83532861151576,6.593576970223909e-13
99169,52,5.020966831531118,18344131.249163266,0.7190791423505638,5466892.766883714,0.08956668041994108,59.698961707584765,0.11986576382326622,11396.97853045683,7.939741057544496,4338.951808868543,1.2867646843396683,76.05969302328194,0.0060792890747737565
99176,51,4.254622501132773,60760033.001403466,0.4491688776458358,22873780.84900728,0.06860390312886964,95.71198399073936,2.3940518443480886e-05,43706.0868509361,4.6473909670264115,19118.55530152752,0.8264101178782802,112.22099988412194,1.855279740205046e-07
99186,53,4.243832579021079,57763567.043015786,0.4683052987898999,18157370.800470773,0.059962836547282766,67.98423499308153,0.04608457213408685,38730.14477942406,5.009401249266362,14139.721245502022,0.7500353767359019,81.20756112207756,0.0034497144326586836
99191,53,4.644908234204348,51770336.92480338,0.4656952944623769,23767536.066077963,0.08634134628685618,152.12580765690473,2.7958226950026786e-13,39038.17863110012,4.712227442290049,20568.212062500384,1.0010747380950131,171.0659062568226,2.7324168673291784e-16
99214,55,4.96247810871064,36787618.35422528,0.5481229644690929,11687972.279606203,0.07098266655361751,68.7766656366259,0.016399142896627465,25017.91702637878,5.812166148869969,9579.711606921594,0.9138927393451216,85.20805909279464,0.0003901077152158765
99371,52,3.527228625958407,139285962.3655051,0.3235264046400823,69837671.66685554,0.0648275693706467,190.55424140607676,6.983311707878851e-19,119363.7241886515,3.1241359630346714,63506.133716947996,0.6565195293935242,204.73841269966897,2.964845630061918e-21
99428,51,4.209194240045548,41514808.7080259,0.5045304800369221,19219837.729523752,0.09579844658548028,147.58721425224695,2.555291484470154e-12,29553.214286583516,5.215878961844106,16355.541490055355,1.1916254547460516,167.23811146474088,2.1924625021728247e-15
99473,51,4.126560864497801,248728814.36789346,0.28701405018083337,130533948.28201097,0.059084857526727555,292.3619578644343,3.69099130473327e-37,231910.34084580676,2.7168786604973967,118071.84653859123,0.5286904782839609,300.4465385190181,1.191404412383289e-38
99699,54,5.773165646893208,24651995.856838726,0.6811203896363089,5890646.52808606,0.06707661388913681,36.9208215167374,0.8542218390923105,15223.791218457945,7.605428226537139,4260.210607344595,0.890267603551273,44.165734815687145,0.5906600665210162
117251,51,110.19504948942772,33139022.721753415,15.74135359636238,6511654.113284233,1.291703286227296,410862.08555802365,0.0,23326.99944126101,166.16953123381342,5764.549618499392,17.363985506594442,561614.6007765117,0.0
117252,51,81.11134295338294,17962597.109797537,12.364851790170702,3315760.893990797,0.9598712305969905,83283.04514201748,0.0,12302.243074917797,131.88475100420084,3163.7546322095036,14.486143733716348,131275.15780962055,0.0
117253,51,51.23334223043884,45555972.06877122,8.678887017090405,9299409.922975847,0.7527874153741614,102568.99788192814,0.0,29479.58626725517,94.74527227939899,8323.661638154003,11.597368145413984,153136.40795212556,0.0
117254,51,65.31221399202785,31346999.056924704,8.399553734849611,4993005.671723386,0.5535669744410128,33968.422462638446,0.0,23303.208421991676,86.97408599074917,4406.6138897900255,6.858793118512272,43640.204524459565,0.0
117255,51,68.95750484831757,22034733.832685623,10.236186684286197,2145537.4477963345,0.41855562874345514,13984.261895621592,0.0,15692.750908507112,108.26005570215426,1985.559212115003,5.832996930077938,20090.460549068135,0.0
117256,51,34.428209619308234,82076899.03448178,4.72947410119717,21954674.708117258,0.5254823563776109,59181.74877764491,0.0,59967.42116226729,48.95339031486729,19097.865174926003,6.533257287394745,73874.60515804659,0.0
117257,51,71.78538186007012,12543813.165092474,10.416182879877654,787120.6376312076,0.27414416400299074,3276.0229797974216,0.0,8085.441744039523,114.68482981045409,1058.1334858535706,6.411610276649852,11698.619489133938,0.0
117258,51,58.134891123404095,27584377.854697067,6.8434705767109465,1726990.366874871,0.17596782955639656,2491.346913807697,0.0,19728.12467530744,72.05696804323317,1996.9337896603427,3.0196435297132913,5953.778107025868,0.0
117260,51,50.42963034568128,38218446.77822508,5.831433792829534,6833984.128843768,0.4267028364743221,22582.990046309296,0.0,28613.0559026856,59.93933494882666,6266.347548571147,5.393256759520575,31685.78157016808,0.0
117261,51,23.92256812422871,130158674.56025486,3.3421980857973526,23897085.725844987,0.255669950150823,14056.957749460158,0.0,90755.51407239547,35.398586277925375,21427.98552793559,3.5261406156594566,20161.005570059206,0.0
117262,51,13.872691667909876,691303692.6675432,1.1452389866521566,466673457.06199396,0.3054305412332382,86805.68013797983,0.0,718198.6220487484,10.439060136503176,449590.2948951069,2.517455392251901,86404.11646916214,0.0
117263,51,36.37667981452256,101006136.71068028,3.3101690134482027,25145375.3455438,0.3302544891681444,24419.674708432147,0.0,79516.09119152995,33.460332921498335,20096.522510096675,3.368153865524627,26904.91196217155,0.0
117264,51,43.92397644914465,35415445.49833741,5.811581464746078,6476288.13691879,0.44062202569798853,17938.855799197343,0.0,26528.0864927778,60.012511158157785,5519.08421897476,5.2193080962359515,21219.768195452034,0.0
117265,51,18.91091873986067,99920826.85436523,3.289960251046959,21461425.531026386,0.3011501547043807,12553.902625358525,0.0,66174.95984127957,35.68169610963881,18562.5250480134,4.34848289208568,17089.18430151388,0.0
117267,51,44.71492373744958,115305515.58501074,3.193391250671283,13186550.520575823,0.14409845810627023,5066.072113872992,0.0,85639.84888446328,33.119395371932804,11275.452610168608,1.7011925181187475,7434.553826878094,0.0
117268,51,45.56553921698843,39279501.15942366,4.473542719622529,1474174.181808927,0.06792563335544934,379.1528817037875,2.3298174465101065e-55,27317.25641953545,47.63037292356955,2198.0116277091865,1.556459730015975,1673.1357627006157,0.0
117269,51,32.553171484077055,61937305.722535975,4.1323380035189015,9465453.01005823,0.2607650784793856,8824.245297184621,0.0,44128.159641468206,43.426951102100496,8687.937403961048,3.563140003019817,13184.63169968193,0.0
117270,51,35.45944526793839,53036597.33010583,3.7155590095604314,7866201.383780915,0.22375205867041592,5647.645622223049,0.0,38262.1897957946,38.74349837719075,7592.665023832662,3.1311965937871835,9457.940904682897,0.0
117271,51,35.835078363542806,49527400.81327413,4.331519894146258,9085362.031253545,0.3265581379856924,11921.673406970294,0.0,37340.28466827763,44.416204603900496,8354.674671682587,4.1045659116676285,16376.332555867211,0.0
117272,51,22.489297556757737,196423527.17641026,1.9589619415101311,61541527.69270733,0.2449816747900136,17017.634087150942,0.0,165262.24310235976,19.299521815939404,50210.497427840564,2.314175323116789,17824.433575574327,0.0
117273,51,43.2643454040592,30743014.700825017,4.8425099362784065,2258061.7533102557,0.1454639783991417,1399.7221743292641,4.0507571007924824e-263,21418.233807956585,51.624982912771245,1835.5220490904373,1.8236456857131902,1779.0577771499388,0.0
117274,51,15.97820100682799,306468808.58627915,1.3009008456401356,86968930.19265485,0.14658748049816803,6980.630514928744,0.0,252205.2269652255,12.911842879032383,71600.02534235358,1.4368531544327912,7672.410000442286,0.0
117275,51,24.312380924351,93111537.25856149,3.133506235050865,22607695.633184124,0.31427255952008765,14564.037176489128,0.0,72079.46265814627,31.843205076268458,19394.445009704355,3.556734183077281,16796.655071170448,0.0
117276,51,37.57019071477664,35049744.38348402,4.280220471418591,3769742.9228082006,0.18837012588456842,2707.5240839765293,0.0,24255.348755664374,45.49742877436837,3957.5849666940258,3.0617794440115964,5650.2817225791705,0.0
117277,51,31.216560491152705,149999085.53604817,2.3315204969754224,29596572.482497744,0.1818899030008091,8649.235928458245,0.0,115245.52759656975,23.80953374384812,23961.64275090344,1.9335347482506584,10529.218155131126,0.0
117278,51,18.066469892839244,120424982.37955314,2.7781395933556565,25532065.811705317,0.24767435646806538,9789.290099799833,0.0,82487.0077069895,29.62260746910163,22529.165061311425,3.4536548004534615,13543.35745547745,0.0
117279,51,19.439614757056567,63386367.48484059,3.272978397902233,13100686.33975419,0.28727343592172355,7203.4325380633445,0.0,44408.19391221429,34.67874726028731,11733.818985748501,3.955451206342414,9620.21721102873,0.0
117280,50,28.767525698413,46576760.929826334,3.3689251408906156,7417902.997908458,0.22001884472919087,3890.5950260349045,0.0,34404.0504736814,34.88271829952544,6751.185352513901,2.8220498009419956,5523.341072546318,0.0
117281,51,22.10210948549161,253217786.9808627,1.6668052527183033,66333228.85478704,0.17262328910064614,10141.465067079083,0.0,206797.5071494817,16.621139623936212,53702.10743701214,1.6814315302977754,11166.036148196705,0.0
117282,51,34.4936240583955,49623788.55047547,3.6210470448893735,5410697.729775038,0.16039830769447253,2284.0823158454114,0.0,37242.310446729745,37.358101174100504,4912.815631676632,2.0061769201288953,3251.5495119095117,0.0
117283,51,21.66928899313092,118872011.90108766,2.398983499109152,34616419.957252875,0.28428084382614993,15072.277562049694,0.0,93845.17762907548,24.083557335117018,29833.01821897337,3.111985560227693,17531.723469713932,0.0
117285,51,35.42882043793232,36175844.87343597,3.7944326088279334,3743392.7730409033,0.1598605525084201,1760.852558124402,0.0,25559.070601292933,39.99940959062688,3990.456150220352,2.5557351112231648,3733.2040928453603,0.0
117286,51,27.585642106989063,57424215.38360718,3.206200557605044,9762509.682978611,0.22328405758401212,5298.746567736247,0.0,40323.505633637076,33.75883523480582,9097.295881022541,3.1418344571423416,8394.760264801655,0.0
117287,51,34.73169125175632,31694338.38467303,4.05463843250175,3891815.617075039,0.20418601158797361,2439.4751886320973,0.0,23839.83055809131,41.81172843132379,3429.9676594648513,2.4794936495607933,3175.903161428709,0.0
117288,51,30.193570877445943,56969349.18450841,3.286187627377417,11443684.741722118,0.2686034399659042,7823.295061426632,0.0,43909.67272806475,33.43407682001902,9881.980859732232,3.0640689335278766,9662.43930037928,0.0
117289,50,23.91949185995869,232657556.646072,1.6200455133709364,55579083.70602865,0.15196281755319144,7171.002183892422,0.0,189395.1787874822,16.22584989451953,43428.2281966076,1.4344685146430232,7699.63085514971,0.0
117290,51,34.24559707745628,81495185.78521813,2.757552031151875,9723024.09338615,0.13096629276009633,2402.486893652282,0.0,59431.876660431226,28.769903657558203,8355.712206776025,1.6004717757143934,3544.9831731631243,0.0
117291,51,23.20932117606566,44989081.48983781,2.2804267609563444,3449128.386671664,0.07068853287968908,247.65787019925597,3.487886284338531e-30,32981.31883177013,23.776773535679155,3125.8917016762734,0.9122101371074215,376.41795207658464,2.355278582517875e-54
117292,51,13.985428867445153,152025412.25461525,1.6941171205137457,43693268.299253516,0.19960135185453784,6786.904149581353,0.0,114592.04301740917,17.252644944022222,38581.234183751054,2.3912700273423764,8434.395823601768,0.0
117293,51,33.80482822780807,52619822.98836612,3.1448522582033167,6208126.668753103,0.1493902475487758,1752.1031856018217,0.0,39256.9024530528,32.66158814160797,3717.0376916506884,1.24356435457518,1174.4397550713518,7.129366050122629e-216
117294,51,14.472365906916313,107878146.12795688,2.392037329355066,19868376.0800923,0.1868222027360872,3763.690511410403,0.0,73921.1619396726,25.603329658584006,17765.693578087397,2.6544955474336587,5254.878974628653,0.0
117295,51,26.178233762999668,59711558.55184463,2.863723353682203,9521907.18753528,0.1860612199070447,3195.4650363453293,0.0,44539.16884625195,29.53327882395816,8573.426877117947,2.3228257984159373,4468.840370787756,0.0
117296,51,9.992406830386471,776300565.8123641,0.5274459924282703,505545048.58175546,0.1320271426591982,10386.213968605069,0.0,824657.1059584732,4.941432137511508,422365.78025111015,0.9326424052411577,9527.1685125821,0.0
117297,51,19.227325516040125,63939346.989310846,2.214816547299164,14404404.932996271,0.20391614814766126,3635.631698154223,0.0,47864.84443884237,22.70542016488808,12805.143515218706,2.4920201119367755,4779.172818199013,0.0
117298,51,30.065674079110785,40794156.76791567,3.1291146818282938,4421118.879132099,0.13780450651357576,1109.8229814145964,4.42437936176383e-203,28570.76989348125,33.28123991748106,3236.3556689342713,1.5399371820473085,1181.4351827255532,4.767192006333541e-218
117299,51,9.926650287029574,218479871.22323203,1.279179314546006,58092859.446485385,0.1404514061252238,3080.5063832882392,0.0,161330.030120735,13.202382565173766,49476.590348018886,1.6830092001489574,3742.49611878813,0.0
117300,51,8.99011549764555,498440050.9383604,0.7911604547722164,289303588.89086515,0.1823502690531166,14436.481415724938,0.0,485249.2231871998,7.343835396705738,271425.5375096425,1.5994492948330354,14667.716781153427,0.0
117301,51,24.231304301396555,145015040.39162967,1.5155106267289495,28868687.476910803,0.11802458256457347,2423.585135936318,0.0,110542.36205405454,15.554145306742093,22998.955818426934,1.2432821472015143,2996.8735776224034,0.0
117303,51,17.49993707515564,257350867.66789448,1.2507755083636811,56289742.3268332,0.10782689702165477,2878.437931508291,0.0,206232.9990001115,12.592928545679612,44137.82903386337,1.0460419524342344,3160.845414381809,0.0
117305,51,24.523105538173148,96667496.16671053,2.0563171557214632,15843303.200345214,0.13445010669635207,2161.7459422586935,0.0,75843.17357449266,20.857294939272254,12780.883896082863,1.3911421387974108,2479.1038675322334,0.0
117307,51,20.58075494168272,164415758.00260457,1.7157419593429266,37501594.16435812,0.15578066155504985,5017.890945056204,0.0,129270.09820364884,17.34785801330259,30309.84945626762,1.6046144549195451,5752.758601309498,0.0
117309,51,20.862838972051343,164911832.63687053,1.5215805704767151,35944443.05027439,0.1309143487215309,3074.8359439800997,0.0,130860.60687900856,15.4083017910762,26557.759203954964,1.2167675444412336,3117.668129081226,0.0
117311,51,14.978796461980153,220657035.53835294,1.247425678671215,61343753.29262735,0.13799209908000643,3884.5721836831135,0.0,182972.7421143459,12.368521403458717,49395.68448884952,1.3130488385591872,4109.22478354298,0.0
117312,51,28.637983523482525,19473000.6542246,3.6091355979147526,1773123.7743986233,0.13593429308617866,455.49792561093096,2.3230947819682087e-71,14088.70064989101,37.96639468765646,1117.6738566194765,1.2577744748922877,312.518617865907,1.7457725426510023e-43
